"delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=1) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=1) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=2) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=2) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=3) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=3) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=4) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=4) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=5) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=5) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=6) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=6) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=7) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=7) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=8) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=8) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=9) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=9) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=10) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=10) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=11) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=11) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=12) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=12) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=13) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=13) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=14) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=14) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=15) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=15) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=16) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=16) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=17) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=17) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=18) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=18) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=19) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=19) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=20) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=20) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=21) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=21) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=22) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=22) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=23) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=23) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=24) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=24) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=25) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=25) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=26) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=26) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=27) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=27) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=28) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=28) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=29) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=29) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=30) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=30) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=31) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=31) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=32) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=32) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=33) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=33) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=34) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=34) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=35) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=35) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=36) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=36) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=37) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=37) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=38) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=38) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=39) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=39) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=40) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=40) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=41) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=41) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=42) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=42) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=43) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=43) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=44) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=44) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=45) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=45) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=46) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=46) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=47) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=47) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=48) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=48) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=49) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=49) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=50) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=50) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=51) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=51) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=52) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=52) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=53) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=53) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=54) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=54) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=55) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=55) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=56) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=56) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=57) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=57) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=58) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=58) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=59) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=59) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=60) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=60) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=61) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=61) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=62) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=62) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=63) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=63) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=64) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=64) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=65) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=65) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=66) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=66) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=67) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=67) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=68) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=68) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=69) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=69) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=70) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=70) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=71) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=71) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=72) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=72) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=73) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=73) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=74) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=74) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=75) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=75) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=76) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=76) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=77) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=77) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=78) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=78) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=79) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=79) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=80) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=80) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=81) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=81) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=82) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=82) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=83) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=83) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=84) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=84) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=85) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=85) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=86) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=86) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=87) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=87) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=88) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=88) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=89) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=89) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=90) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=90) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=91) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=91) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=92) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=92) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=93) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=93) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=94) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=94) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=95) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=95) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=96) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=96) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=97) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=97) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=98) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=98) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=99) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=99) Y","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=100) X","delay_fine (b12=0,b11=0,b10=0,b9=0,b8=0,b7=0,b6=0,b5=0,mcparamset=100) Y"
8.000000000000001e-07,1.679688877658074e-09,8.000000000000001e-07,1.673146127862093e-09,8.000000000000001e-07,1.679634514632761e-09,8.000000000000001e-07,1.602751315133589e-09,8.000000000000001e-07,1.663582902207203e-09,8.000000000000001e-07,1.669076071176101e-09,8.000000000000001e-07,1.644434997343631e-09,8.000000000000001e-07,1.681394806204953e-09,8.000000000000001e-07,1.6437919897479e-09,8.000000000000001e-07,1.647986685560836e-09,8.000000000000001e-07,1.665338150482187e-09,8.000000000000001e-07,1.647219954421961e-09,8.000000000000001e-07,1.696940221945345e-09,8.000000000000001e-07,1.639521457790658e-09,8.000000000000001e-07,1.683070829895372e-09,8.000000000000001e-07,1.680194981396975e-09,8.000000000000001e-07,1.636375006598313e-09,8.000000000000001e-07,1.669941683190675e-09,8.000000000000001e-07,1.681964751402822e-09,8.000000000000001e-07,1.672851790009136e-09,8.000000000000001e-07,1.636739902646973e-09,8.000000000000001e-07,1.674026413832118e-09,8.000000000000001e-07,1.665532555583419e-09,8.000000000000001e-07,1.653548133530676e-09,8.000000000000001e-07,1.680253434286578e-09,8.000000000000001e-07,1.67504764411596e-09,8.000000000000001e-07,1.617510194630621e-09,8.000000000000001e-07,1.66566773225246e-09,8.000000000000001e-07,1.669342875318755e-09,8.000000000000001e-07,1.669265532296683e-09,8.000000000000001e-07,1.677497109509503e-09,8.000000000000001e-07,1.66191354226609e-09,8.000000000000001e-07,1.66148496240894e-09,8.000000000000001e-07,1.643206267942751e-09,8.000000000000001e-07,1.715648010711612e-09,8.000000000000001e-07,1.671919238190943e-09,8.000000000000001e-07,1.661848385516512e-09,8.000000000000001e-07,1.704985659907894e-09,8.000000000000001e-07,1.650107276158638e-09,8.000000000000001e-07,1.69829617394658e-09,8.000000000000001e-07,1.637807854015067e-09,8.000000000000001e-07,1.677576719210353e-09,8.000000000000001e-07,1.651631657906055e-09,8.000000000000001e-07,1.657153116789385e-09,8.000000000000001e-07,1.687394742688624e-09,8.000000000000001e-07,1.643514166346711e-09,8.000000000000001e-07,1.649970859803307e-09,8.000000000000001e-07,1.645496626775388e-09,8.000000000000001e-07,1.675993291907546e-09,8.000000000000001e-07,1.665077651691501e-09,8.000000000000001e-07,1.646845928218568e-09,8.000000000000001e-07,1.661786999480702e-09,8.000000000000001e-07,1.631750952988696e-09,8.000000000000001e-07,1.660327003054703e-09,8.000000000000001e-07,1.683235936956303e-09,8.000000000000001e-07,1.627305257775232e-09,8.000000000000001e-07,1.683904873682035e-09,8.000000000000001e-07,1.659875152815506e-09,8.000000000000001e-07,1.664224108826598e-09,8.000000000000001e-07,1.658018326562829e-09,8.000000000000001e-07,1.667123671196249e-09,8.000000000000001e-07,1.653386536423579e-09,8.000000000000001e-07,1.662351981437278e-09,8.000000000000001e-07,1.656646743106118e-09,8.000000000000001e-07,1.664958014137413e-09,8.000000000000001e-07,1.613936394610956e-09,8.000000000000001e-07,1.687740247057947e-09,8.000000000000001e-07,1.656562155537721e-09,8.000000000000001e-07,1.652903024988501e-09,8.000000000000001e-07,1.660271425353639e-09,8.000000000000001e-07,1.65133122050173e-09,8.000000000000001e-07,1.66936733909187e-09,8.000000000000001e-07,1.664824477019403e-09,8.000000000000001e-07,1.695496119229857e-09,8.000000000000001e-07,1.637887962213877e-09,8.000000000000001e-07,1.692760086165793e-09,8.000000000000001e-07,1.65451622889811e-09,8.000000000000001e-07,1.648142569049716e-09,8.000000000000001e-07,1.662779498770185e-09,8.000000000000001e-07,1.645723239051592e-09,8.000000000000001e-07,1.705438039308829e-09,8.000000000000001e-07,1.641776552978377e-09,8.000000000000001e-07,1.689711172272516e-09,8.000000000000001e-07,1.647455937018592e-09,8.000000000000001e-07,1.641055520230259e-09,8.000000000000001e-07,1.661109050654857e-09,8.000000000000001e-07,1.676452481747247e-09,8.000000000000001e-07,1.693061268805223e-09,8.000000000000001e-07,1.650527458223715e-09,8.000000000000001e-07,1.673934514302206e-09,8.000000000000001e-07,1.651329792252617e-09,8.000000000000001e-07,1.652528328432432e-09,8.000000000000001e-07,1.677032560825152e-09,8.000000000000001e-07,1.65893934515454e-09,8.000000000000001e-07,1.666792452669295e-09,8.000000000000001e-07,1.603641603887345e-09,8.000000000000001e-07,1.662535653435257e-09,8.000000000000001e-07,1.696213616182139e-09,8.000000000000001e-07,1.642808127075851e-09,8.000000000000001e-07,1.689626276900159e-09
