P_inst X,P_inst Y
1.021911434679009e-06,7.183938085447535e-05
1.021913263005641e-06,6.966789739815031e-05
1.021915208517863e-06,6.748875061088295e-05
1.021917766730314e-06,6.482571190822491e-05
1.021921691044177e-06,6.116719710639768e-05
1.021929539671901e-06,5.56612976316664e-05
1.021936879804727e-06,5.325465099182357e-05
1.021946396318097e-06,5.145574893814348e-05
1.021954560996554e-06,5.012630495353131e-05
1.021962235282299e-06,4.900736600752498e-05
1.021973948267841e-06,4.751318077649682e-05
1.021995742754371e-06,4.529344318477835e-05
1.022031024572021e-06,4.283289839836416e-05
1.022091813863464e-06,4.065479391152641e-05
1.02216322861515e-06,3.986990655949237e-05
1.022184740859641e-06,3.978600274189608e-05
1.022227765348624e-06,3.968294460561812e-05
1.022281267141166e-06,3.9620865081201e-05
1.022363750809223e-06,3.958967115165527e-05
1.022485244941029e-06,3.95966106740441e-05
1.022668596697803e-06,3.96378413972278e-05
1.022907791070968e-06,3.969879869957609e-05
1.02325679277836e-06,3.977987986089475e-05
1.023840257338904e-06,3.989168493434587e-05
1.025007186459992e-06,4.004992890099068e-05
1.027341044702167e-06,4.021221062310361e-05
1.03e-06,4.027500280163816e-05
1.030071281093905e-06,4.027566142262679e-05
1.030157866440963e-06,4.043614351684284e-05
1.030201159114493e-06,4.178057422344278e-05
1.030219256923105e-06,4.325655213082201e-05
1.030231613082806e-06,4.461888653261858e-05
1.03024302440819e-06,4.589245705595523e-05
1.030255682606881e-06,4.678512303246366e-05
1.030267313022105e-06,4.724592775340597e-05
1.030278918353306e-06,5.324924897632023e-05
1.030281691514654e-06,5.733572625109001e-05
1.030282735996765e-06,5.919418515939152e-05
1.030283512934885e-06,6.072696598814367e-05
1.030284278211791e-06,6.254696300784778e-05
1.030285808765603e-06,6.858848803030455e-05
1.030288532219792e-06,8.09834068372738e-05
1.030291691514654e-06,8.695824728259959e-05
1.030292193918421e-06,8.723964001573406e-05
1.030293036133077e-06,8.781865907622532e-05
1.030293785847218e-06,8.843548720321283e-05
1.0302952852755e-06,8.984221236233231e-05
1.030298284132065e-06,9.272019314555784e-05
1.030303903879543e-06,9.538891918680516e-05
1.030310059558259e-06,9.220266598126987e-05
1.030315011808176e-06,9.869380155282409e-05
1.030320081611876e-06,0.0001509943844538137
1.030324035639944e-06,0.0002200493135739437
1.030326855488814e-06,0.000261157592341921
1.030329725908294e-06,0.0002838431477437213
1.030333257419426e-06,0.0003092013660864979
1.030335842413465e-06,0.0003358991469267234
1.030338380117389e-06,0.0003551099820220105
1.030340285092406e-06,0.0003661545795601461
1.030342705779055e-06,0.0003801004432382598
1.030345653344075e-06,0.0003944412612843957
1.030347946823496e-06,0.000402537081630387
1.030350363959726e-06,0.0004083264029521655
1.030353448394564e-06,0.0004120800438695147
1.03035961726424e-06,0.0004100368070483306
1.030368118417153e-06,0.0003934325969503446
1.03037697603958e-06,0.0003683109644439117
1.030386874577138e-06,0.000353720244407431
1.030392361294948e-06,0.0003658487157336268
1.030398602195107e-06,0.0003876704681588714
1.03040338413179e-06,0.0003928243195817124
1.03040822749136e-06,0.0003809295990563232
1.030410372646113e-06,0.0003795839610477986
1.030412106244792e-06,0.0003871936347224873
1.030414245804046e-06,0.0003969404912146503
1.030415755526595e-06,0.0003873335739627027
1.030417427048897e-06,0.0003590254736517956
1.030418702299142e-06,0.0003366034809739828
1.030419990692686e-06,0.0003174659495187443
1.030420971293004e-06,0.000302740413670771
1.030422132137995e-06,0.0002859684520205398
1.030423033540769e-06,0.0002749270530985725
1.030424156241341e-06,0.0002633799486892581
1.030425088151767e-06,0.0002547964902545675
1.030426078713292e-06,0.0002464857336139808
1.030427173655749e-06,0.0002383444810380269
1.030428720780571e-06,0.0002288139194226299
1.030431087840238e-06,0.0002180702544606367
1.030435821959572e-06,0.000203452295991181
1.030439480103381e-06,0.0001940991979320917
1.030443425526856e-06,0.0001847661680519999
1.030447870433293e-06,0.0001750511463163705
1.030455280323527e-06,0.0001604735476883154
1.030468682808662e-06,0.0001380545448972881
1.03048550251971e-06,0.000114988902456037
1.0305e-06,9.859633088836078e-05
1.030507680462452e-06,9.128506066229488e-05
1.030518018737379e-06,8.234025560528233e-05
1.030527749239645e-06,7.509700062952088e-05
1.030547210244177e-06,6.363369377779717e-05
1.030585049995527e-06,5.019119160549192e-05
1.030641411418381e-06,4.247640100095663e-05
1.030704885687701e-06,4.039533733819481e-05
1.03077108762557e-06,4.000032802644986e-05
1.030844177048984e-06,3.992995045834837e-05
1.030933986512868e-06,3.99171052350884e-05
1.031056291147119e-06,3.99143193113358e-05
1.031232654523195e-06,3.991471539738744e-05
1.031520998412714e-06,3.991743023375508e-05
1.032083979611544e-06,3.992256817470911e-05
1.033209942009203e-06,3.992981418977832e-05
1.03546186680452e-06,3.993730230671849e-05
1.03773093340226e-06,3.993995076217523e-05
1.04e-06,3.994088657912605e-05
1.04006610150397e-06,3.994155695730728e-05
1.040148439897996e-06,4.020970782294236e-05
1.040189609095008e-06,4.173159934905399e-05
1.040205025438483e-06,4.300265720695253e-05
1.040217461056107e-06,4.432853048730023e-05
1.04022933905338e-06,4.556971632691792e-05
1.040241617303592e-06,4.631804887664778e-05
1.040253715721856e-06,4.674155981926429e-05
1.040262933495161e-06,5.16879788623274e-05
1.040274035631638e-06,7.215476680861051e-05
1.040282709552111e-06,9.054821558142549e-05
1.040291167548356e-06,9.976512131024674e-05
1.040299232059715e-06,0.0001334181002085933
1.040306345211538e-06,0.0002844526709025725
1.040309571250992e-06,0.0003918906886049039
1.040311973015713e-06,0.0004727272482763286
1.040314736629127e-06,0.0005458356081400141
1.040317362086814e-06,0.0005792611976410933
