"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=27) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=27) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=125) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=125) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=27) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=27) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=125) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=125) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=27) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=27) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=125) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=125) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=27) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=27) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=125) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=125) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=27) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=27) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=125) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=125) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=27) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=27) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=125) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=125) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=27) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=27) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=125) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=125) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=27) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=27) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=125) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=125) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=27) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=27) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=125) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=125) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=0.88,temperature=27) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=0.88,temperature=27) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=0.88,temperature=125) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=0.88,temperature=125) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.1,temperature=27) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.1,temperature=27) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.1,temperature=125) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.1,temperature=125) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.32,temperature=27) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.32,temperature=27) Y","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.32,temperature=125) X","delay (modelFiles=toplevel.scs:top_sf,Vdd=1.32,temperature=125) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=0.88,temperature=27) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=0.88,temperature=27) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=0.88,temperature=125) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=0.88,temperature=125) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.1,temperature=27) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.1,temperature=27) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.1,temperature=125) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.1,temperature=125) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.32,temperature=27) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.32,temperature=27) Y","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.32,temperature=125) X","delay (modelFiles=toplevel.scs:top_fs,Vdd=1.32,temperature=125) Y"
2.8e-07,1.431456318069759e-08,2.8e-07,1.430581999238443e-08,2.8e-07,1.429503695807846e-08,2.8e-07,1.416614129455595e-08,2.8e-07,1.41768562511197e-08,2.8e-07,1.418575559546677e-08,2.8e-07,1.411307765981039e-08,2.8e-07,1.412531803958243e-08,2.8e-07,1.413690065005653e-08,2.8e-07,1.448502534647511e-08,2.8e-07,1.444091685058068e-08,2.8e-07,1.440833678481371e-08,2.8e-07,1.42227025548354e-08,2.8e-07,1.423144292309139e-08,2.8e-07,1.423735442883244e-08,2.8e-07,1.414248766037031e-08,2.8e-07,1.415480443053243e-08,2.8e-07,1.416668775786891e-08,2.8e-07,1.421164322200388e-08,2.8e-07,1.421737588436789e-08,2.8e-07,1.42196119661141e-08,2.8e-07,1.412546117619468e-08,2.8e-07,1.413801256086908e-08,2.8e-07,1.414864488581738e-08,2.8e-07,1.409125352892089e-08,2.8e-07,1.41024899176176e-08,2.8e-07,1.411348757500304e-08,2.8e-07,1.429171144683072e-08,2.8e-07,1.429081374227022e-08,2.8e-07,1.428529690009832e-08,2.8e-07,1.41721180748959e-08,2.8e-07,1.418201954288349e-08,2.8e-07,1.419035559722319e-08,2.8e-07,1.412481698578549e-08,2.8e-07,1.413602601331709e-08,2.8e-07,1.414650237782065e-08,2.8e-07,1.435962358869023e-08,2.8e-07,1.433251522986137e-08,2.8e-07,1.431209883748002e-08,2.8e-07,1.416211794199391e-08,2.8e-07,1.417350552223499e-08,2.8e-07,1.418287853809866e-08,2.8e-07,1.410178340104305e-08,2.8e-07,1.41151631353528e-08,2.8e-07,1.412784919789868e-08
3e-07,1.43163497074324e-08,3e-07,1.430776281023926e-08,3e-07,1.429721449889635e-08,3e-07,1.416723524835469e-08,3e-07,1.417817447241077e-08,3e-07,1.418734343097203e-08,3e-07,1.411397289588416e-08,3e-07,1.412641891006927e-08,3e-07,1.413824697430907e-08,3e-07,1.448778050528509e-08,3e-07,1.444356378628791e-08,3e-07,1.441106176856546e-08,3e-07,1.422402791323224e-08,3e-07,1.423296615835276e-08,3e-07,1.4239098639684e-08,3e-07,1.414347531524729e-08,3e-07,1.415597780235911e-08,3e-07,1.416813329841992e-08,3e-07,1.421295219953606e-08,3e-07,1.421895229426914e-08,3e-07,1.422146404155097e-08,3e-07,1.412640762601278e-08,3e-07,1.413918100592913e-08,3e-07,1.415010197677323e-08,3e-07,1.409209419746873e-08,3e-07,1.410352175843089e-08,3e-07,1.411472860953104e-08,3e-07,1.429359308552186e-08,3e-07,1.429288894487395e-08,3e-07,1.428763191204063e-08,3e-07,1.417326442674248e-08,3e-07,1.418339520083558e-08,3e-07,1.419200360142466e-08,3e-07,1.412572425472049e-08,3e-07,1.413716200482879e-08,3e-07,1.414786428445528e-08,3e-07,1.436132553164982e-08,3e-07,1.433439502767673e-08,3e-07,1.431418788764237e-08,3e-07,1.416317674539551e-08,3e-07,1.417476834575646e-08,3e-07,1.418442298622828e-08,3e-07,1.41026653011354e-08,3e-07,1.411622368458176e-08,3e-07,1.412916704609958e-08
3.2e-07,1.431802004097924e-08,3.2e-07,1.430968737663996e-08,3.2e-07,1.429936071219781e-08,3.2e-07,1.416832834289089e-08,3.2e-07,1.417944945976664e-08,3.2e-07,1.418889609120227e-08,3.2e-07,1.411486366322556e-08,3.2e-07,1.412751902127116e-08,3.2e-07,1.413956859757716e-08,3.2e-07,1.449052097285834e-08,3.2e-07,1.444616279672467e-08,3.2e-07,1.441367546207522e-08,3.2e-07,1.422529203100288e-08,3.2e-07,1.423446024797829e-08,3.2e-07,1.424085895578935e-08,3.2e-07,1.414443815450014e-08,3.2e-07,1.41571603039271e-08,3.2e-07,1.416954442855361e-08,3.2e-07,1.421425097184993e-08,3.2e-07,1.422047312555627e-08,3.2e-07,1.422327156420088e-08,3.2e-07,1.41273453030088e-08,3.2e-07,1.414032646177452e-08,3.2e-07,1.415151481171279e-08,3.2e-07,1.409291596678866e-08,3.2e-07,1.410452999532476e-08,3.2e-07,1.411589570263953e-08,3.2e-07,1.429545364947509e-08,3.2e-07,1.429491523094774e-08,3.2e-07,1.428984890951309e-08,3.2e-07,1.417442397857882e-08,3.2e-07,1.418473361491967e-08,3.2e-07,1.419362317456684e-08,3.2e-07,1.412664856313959e-08,3.2e-07,1.413827177905091e-08,3.2e-07,1.414919638613226e-08,3.2e-07,1.436311111430312e-08,3.2e-07,1.433623658110378e-08,3.2e-07,1.431625169920612e-08,3.2e-07,1.416422375091819e-08,3.2e-07,1.417602389542196e-08,3.2e-07,1.418592668383446e-08,3.2e-07,1.41035245902347e-08,3.2e-07,1.41172863484504e-08,3.2e-07,1.413045849850278e-08
3.4e-07,1.431984964508991e-08,3.4e-07,1.431159465516176e-08,3.4e-07,1.430150609893943e-08,3.4e-07,1.416941913831975e-08,3.4e-07,1.418075042289312e-08,3.4e-07,1.419045389914086e-08,3.4e-07,1.411575049736239e-08,3.4e-07,1.412860920450629e-08,3.4e-07,1.414089369388543e-08,3.4e-07,1.449324594832594e-08,3.4e-07,1.444882185756308e-08,3.4e-07,1.44163728253861e-08,3.4e-07,1.422661170795257e-08,3.4e-07,1.423584943928818e-08,3.4e-07,1.424256202802143e-08,3.4e-07,1.414542581436901e-08,3.4e-07,1.415834569514192e-08,3.4e-07,1.417094600192226e-08,3.4e-07,1.4215553975524e-08,3.4e-07,1.422197774470185e-08,3.4e-07,1.422507398159958e-08,3.4e-07,1.41282938670927e-08,3.4e-07,1.414148137482417e-08,3.4e-07,1.415293689635774e-08,3.4e-07,1.409374480963108e-08,3.4e-07,1.410554294511967e-08,3.4e-07,1.411704111726465e-08,3.4e-07,1.42973411738399e-08,3.4e-07,1.42969371489286e-08,3.4e-07,1.429211137832164e-08,3.4e-07,1.417552707743658e-08,3.4e-07,1.418612981259927e-08,3.4e-07,1.419524097888241e-08,3.4e-07,1.412757180291665e-08,3.4e-07,1.413938389772875e-08,3.4e-07,1.415051013318027e-08,3.4e-07,1.436482404008835e-08,3.4e-07,1.433811788821954e-08,3.4e-07,1.431832873514424e-08,3.4e-07,1.416527594077618e-08,3.4e-07,1.417727498475067e-08,3.4e-07,1.418744078752632e-08,3.4e-07,1.410439918248582e-08,3.4e-07,1.411834521936207e-08,3.4e-07,1.4131763127845e-08
3.6e-07,1.432164106366693e-08,3.6e-07,1.431355715129382e-08,3.6e-07,1.430366409116826e-08,3.6e-07,1.417050988295655e-08,3.6e-07,1.418207618462457e-08,3.6e-07,1.419202803816626e-08,3.6e-07,1.411666766143782e-08,3.6e-07,1.412969680773239e-08,3.6e-07,1.414221791823606e-08,3.6e-07,1.449606559722491e-08,3.6e-07,1.445146222671707e-08,3.6e-07,1.441904440811715e-08,3.6e-07,1.422790569588373e-08,3.6e-07,1.423745797999474e-08,3.6e-07,1.424434004292574e-08,3.6e-07,1.414642051237628e-08,3.6e-07,1.4159534394344e-08,3.6e-07,1.417240201359007e-08,3.6e-07,1.421686749675436e-08,3.6e-07,1.422354449969891e-08,3.6e-07,1.422689912347773e-08,3.6e-07,1.412925075360187e-08,3.6e-07,1.41426427783699e-08,3.6e-07,1.415435534870855e-08,3.6e-07,1.409458192858821e-08,3.6e-07,1.410655794457016e-08,3.6e-07,1.411811993930988e-08,3.6e-07,1.429919761082668e-08,3.6e-07,1.429899881213379e-08,3.6e-07,1.429438935255961e-08,3.6e-07,1.417667152410697e-08,3.6e-07,1.41874924787846e-08,3.6e-07,1.419686903706833e-08,3.6e-07,1.412850243757779e-08,3.6e-07,1.414052158177567e-08,3.6e-07,1.415179080666332e-08,3.6e-07,1.436653228056357e-08,3.6e-07,1.433996338640167e-08,3.6e-07,1.432040450750951e-08,3.6e-07,1.416633899572188e-08,3.6e-07,1.417854336074025e-08,3.6e-07,1.418897313664447e-08,3.6e-07,1.410528817894555e-08,3.6e-07,1.411942232439829e-08,3.6e-07,1.413307184370335e-08
3.8e-07,1.432329998204045e-08,3.8e-07,1.431543641933293e-08,3.8e-07,1.430579071300326e-08,3.8e-07,1.417159694340648e-08,3.8e-07,1.418333636177768e-08,3.8e-07,1.419355901291298e-08,3.8e-07,1.411756117319255e-08,3.8e-07,1.413078537875804e-08,3.8e-07,1.41435068622626e-08,3.8e-07,1.449881880034536e-08,3.8e-07,1.445404933251929e-08,3.8e-07,1.442167338403918e-08,3.8e-07,1.422922661717564e-08,3.8e-07,1.423893238087389e-08,3.8e-07,1.424603108520411e-08,3.8e-07,1.41474040709222e-08,3.8e-07,1.416070940730389e-08,3.8e-07,1.417377626506609e-08,3.8e-07,1.421814607133288e-08,3.8e-07,1.422502479687665e-08,3.8e-07,1.422866376513047e-08,3.8e-07,1.413018795541521e-08,3.8e-07,1.414378367035985e-08,3.8e-07,1.415573108734323e-08,3.8e-07,1.409539685933544e-08,3.8e-07,1.410753729639197e-08,3.8e-07,1.411906137316702e-08,3.8e-07,1.43010313023968e-08,3.8e-07,1.430100656678746e-08,3.8e-07,1.429661765706458e-08,3.8e-07,1.417779039980068e-08,3.8e-07,1.418882850521438e-08,3.8e-07,1.419845771778448e-08,3.8e-07,1.412941946519503e-08,3.8e-07,1.414162464550001e-08,3.8e-07,1.415298944793449e-08,3.8e-07,1.436829946950982e-08,3.8e-07,1.434180014027006e-08,3.8e-07,1.432242680554287e-08,3.8e-07,1.416737519710035e-08,3.8e-07,1.417978586233606e-08,3.8e-07,1.419045173203831e-08,3.8e-07,1.410616036331163e-08,3.8e-07,1.412047261497294e-08,3.8e-07,1.413434765508938e-08
4e-07,1.432512402609659e-08,4e-07,1.431733905321104e-08,4e-07,1.430789748763207e-08,4e-07,1.4172674807336e-08,4e-07,1.418464755873515e-08,4e-07,1.419511457004728e-08,4e-07,1.411845253286011e-08,4e-07,1.413187782831999e-08,4e-07,1.414478179671515e-08,4e-07,1.450150731001581e-08,4e-07,1.445666081688401e-08,4e-07,1.442428063778972e-08,4e-07,1.423048934669482e-08,4e-07,1.424032712769544e-08,4e-07,1.424782875201075e-08,4e-07,1.414840163034612e-08,4e-07,1.416190107490023e-08,4e-07,1.417519883735593e-08,4e-07,1.421943527244448e-08,4e-07,1.422653049811771e-08,4e-07,1.423043092887368e-08,4e-07,1.413112499743666e-08,4e-07,1.414492223872676e-08,4e-07,1.415711493250688e-08,4e-07,1.409622667517026e-08,4e-07,1.410851054080149e-08,4e-07,1.411988144881653e-08,4e-07,1.430287144422825e-08,4e-07,1.430301232239253e-08,4e-07,1.429886712066504e-08,4e-07,1.417895500668483e-08,4e-07,1.419016506996018e-08,4e-07,1.420005392570756e-08,4e-07,1.413035680880244e-08,4e-07,1.414272853174783e-08,4e-07,1.415410080893495e-08,4e-07,1.436999244017019e-08,4e-07,1.434363201711939e-08,4e-07,1.432448863651474e-08,4e-07,1.41684204925317e-08,4e-07,1.41810387544339e-08,4e-07,1.419194560569841e-08,4e-07,1.410704995205055e-08,4e-07,1.412153905760291e-08,4e-07,1.413561719454281e-08
4.2e-07,1.432674945123472e-08,4.2e-07,1.431920673450967e-08,4.2e-07,1.430998047341538e-08,4.2e-07,1.417374065918629e-08,4.2e-07,1.41859192610052e-08,4.2e-07,1.419661735699645e-08,4.2e-07,1.411935911921543e-08,4.2e-07,1.413293011549727e-08,4.2e-07,1.414599736631547e-08,4.2e-07,1.450422887250051e-08,4.2e-07,1.44592160259399e-08,4.2e-07,1.442687336943969e-08,4.2e-07,1.423178649653528e-08,4.2e-07,1.424189119354259e-08,4.2e-07,1.424951367273814e-08,4.2e-07,1.414937905600595e-08,4.2e-07,1.416306567140108e-08,4.2e-07,1.417659400391766e-08,4.2e-07,1.42206965100397e-08,4.2e-07,1.422800779706465e-08,4.2e-07,1.423216874257694e-08,4.2e-07,1.413205393315705e-08,4.2e-07,1.414604131065544e-08,4.2e-07,1.415845386367957e-08,4.2e-07,1.409703334326554e-08,4.2e-07,1.410940272290982e-08,4.2e-07,1.412054295332432e-08,4.2e-07,1.430470429204443e-08,4.2e-07,1.430500901730223e-08,4.2e-07,1.430103123849118e-08,4.2e-07,1.418007682539925e-08,4.2e-07,1.419150174421745e-08,4.2e-07,1.420162063374255e-08,4.2e-07,1.413127082092546e-08,4.2e-07,1.414379162267751e-08,4.2e-07,1.41550806346779e-08,4.2e-07,1.437170475885111e-08,4.2e-07,1.434544740789208e-08,4.2e-07,1.432648906935004e-08,4.2e-07,1.416944923482562e-08,4.2e-07,1.41822628023889e-08,4.2e-07,1.41934177082897e-08,4.2e-07,1.410790708005246e-08,4.2e-07,1.412257406134692e-08,4.2e-07,1.41368767474861e-08
4.4e-07,1.432857973583392e-08,4.4e-07,1.432109284258831e-08,4.4e-07,1.43120690188272e-08,4.4e-07,1.41748242731415e-08,4.4e-07,1.418720552857775e-08,4.4e-07,1.419814620416333e-08,4.4e-07,1.412025457825842e-08,4.4e-07,1.413400488687626e-08,4.4e-07,1.414716899008395e-08,4.4e-07,1.450686138481772e-08,4.4e-07,1.446180603854605e-08,4.4e-07,1.442945368590544e-08,4.4e-07,1.423306116272337e-08,4.4e-07,1.424337759561402e-08,4.4e-07,1.42511665460199e-08,4.4e-07,1.415037187726037e-08,4.4e-07,1.416423857308793e-08,4.4e-07,1.41780018206754e-08,4.4e-07,1.422198059332197e-08,4.4e-07,1.422950398240722e-08,4.4e-07,1.423392537341751e-08,4.4e-07,1.413298930697729e-08,4.4e-07,1.414717243019848e-08,4.4e-07,1.415980486494095e-08,4.4e-07,1.409785894936867e-08,4.4e-07,1.411023858433336e-08,4.4e-07,1.412105569935689e-08,4.4e-07,1.430653821372626e-08,4.4e-07,1.430701308157807e-08,4.4e-07,1.430329771840951e-08,4.4e-07,1.418116641196554e-08,4.4e-07,1.41928138281354e-08,4.4e-07,1.420319907611731e-08,4.4e-07,1.413219923023735e-08,4.4e-07,1.414482446268121e-08,4.4e-07,1.415590899917677e-08,4.4e-07,1.437333999912222e-08,4.4e-07,1.434728431154393e-08,4.4e-07,1.432850733384797e-08,4.4e-07,1.417049559142868e-08,4.4e-07,1.418349711985963e-08,4.4e-07,1.419489211702773e-08,4.4e-07,1.410880462121922e-08,4.4e-07,1.412363373949308e-08,4.4e-07,1.413812450410012e-08
4.6e-07,1.433023116405156e-08,4.6e-07,1.432294465645091e-08,4.6e-07,1.43141200515685e-08,4.6e-07,1.417588260566493e-08,4.6e-07,1.41884451728333e-08,4.6e-07,1.419964392572279e-08,4.6e-07,1.412113106292302e-08,4.6e-07,1.413504070045238e-08,4.6e-07,1.4148230085361e-08,4.6e-07,1.450954406025238e-08,4.6e-07,1.446432168482924e-08,4.6e-07,1.443199593041125e-08,4.6e-07,1.423432224509099e-08,4.6e-07,1.424482609857774e-08,4.6e-07,1.425287807871116e-08,4.6e-07,1.415134463123744e-08,4.6e-07,1.416541138837923e-08,4.6e-07,1.417932817865889e-08,4.6e-07,1.422323658444024e-08,4.6e-07,1.423097718218423e-08,4.6e-07,1.423563240933839e-08,4.6e-07,1.413390583231831e-08,4.6e-07,1.414827150139161e-08,4.6e-07,1.416109689319068e-08,4.6e-07,1.409863511673561e-08,4.6e-07,1.411093251198134e-08,4.6e-07,1.412141886913728e-08,4.6e-07,1.430833535301225e-08,4.6e-07,1.430897372660787e-08,4.6e-07,1.430542831095477e-08,4.6e-07,1.418227646748126e-08,4.6e-07,1.419416659969407e-08,4.6e-07,1.420473022166692e-08,4.6e-07,1.413310230461067e-08,4.6e-07,1.414575613874319e-08,4.6e-07,1.415655655335132e-08,4.6e-07,1.437498996446864e-08,4.6e-07,1.434905748514012e-08,4.6e-07,1.433049151101299e-08,4.6e-07,1.417152486046836e-08,4.6e-07,1.41847263538957e-08,4.6e-07,1.419635304742264e-08,4.6e-07,1.410965498414929e-08,4.6e-07,1.4124668006627e-08,4.6e-07,1.413931860154224e-08
4.800000000000001e-07,1.433193350404281e-08,4.800000000000001e-07,1.432479053067453e-08,4.800000000000001e-07,1.431617587616148e-08,4.800000000000001e-07,1.417694343455369e-08,4.800000000000001e-07,1.41897300770296e-08,4.800000000000001e-07,1.420114045418505e-08,4.800000000000001e-07,1.412203149629969e-08,4.800000000000001e-07,1.413608603569116e-08,4.800000000000001e-07,1.414916114454247e-08,4.800000000000001e-07,1.451212385440671e-08,4.800000000000001e-07,1.446687399537056e-08,4.800000000000001e-07,1.443458027073807e-08,4.800000000000001e-07,1.423556367456663e-08,4.800000000000001e-07,1.424629908147196e-08,4.800000000000001e-07,1.425456470195463e-08,4.800000000000001e-07,1.415233900034608e-08,4.800000000000001e-07,1.416658585751414e-08,4.800000000000001e-07,1.418064499443988e-08,4.800000000000001e-07,1.422449854602219e-08,4.800000000000001e-07,1.42324374122156e-08,4.800000000000001e-07,1.42373264825712e-08,4.800000000000001e-07,1.413482419542036e-08,4.800000000000001e-07,1.41493871558763e-08,4.800000000000001e-07,1.41623682449356e-08,4.800000000000001e-07,1.409939404577838e-08,4.800000000000001e-07,1.411147274433046e-08,4.800000000000001e-07,1.412166367625096e-08,4.800000000000001e-07,1.431011926164858e-08,4.800000000000001e-07,1.431097273258395e-08,4.800000000000001e-07,1.430761630144018e-08,4.800000000000001e-07,1.418338603595984e-08,4.800000000000001e-07,1.419548682904748e-08,4.800000000000001e-07,1.420624444435399e-08,4.800000000000001e-07,1.413400045513394e-08,4.800000000000001e-07,1.414656487517751e-08,4.800000000000001e-07,1.41570289620766e-08,4.800000000000001e-07,1.437672779769555e-08,4.800000000000001e-07,1.435086895169136e-08,4.800000000000001e-07,1.433248746938432e-08,4.800000000000001e-07,1.417255651186331e-08,4.800000000000001e-07,1.418594283074805e-08,4.800000000000001e-07,1.419780707394324e-08,4.800000000000001e-07,1.41105363030525e-08,4.800000000000001e-07,1.412570972309937e-08,4.800000000000001e-07,1.414046966345269e-08
5.000000000000001e-07,1.433361761684328e-08,5.000000000000001e-07,1.432663712660642e-08,5.000000000000001e-07,1.431821354627181e-08,5.000000000000001e-07,1.417801390229947e-08,5.000000000000001e-07,1.419096168163482e-08,5.000000000000001e-07,1.420262130798971e-08,5.000000000000001e-07,1.412291080892721e-08,5.000000000000001e-07,1.413705529200625e-08,5.000000000000001e-07,1.414993163838159e-08,5.000000000000001e-07,1.451473859917598e-08,5.000000000000001e-07,1.446929963748623e-08,5.000000000000001e-07,1.443708487578208e-08,5.000000000000001e-07,1.423682794930778e-08,5.000000000000001e-07,1.424774578070127e-08,5.000000000000001e-07,1.42563074775734e-08,5.000000000000001e-07,1.415330532598445e-08,5.000000000000001e-07,1.416773087413305e-08,5.000000000000001e-07,1.418190326017422e-08,5.000000000000001e-07,1.42257415318083e-08,5.000000000000001e-07,1.423389289501094e-08,5.000000000000001e-07,1.423904086826211e-08,5.000000000000001e-07,1.413573020965614e-08,5.000000000000001e-07,1.415046999259636e-08,5.000000000000001e-07,1.416358038577684e-08,5.000000000000001e-07,1.410007198871212e-08,5.000000000000001e-07,1.411185991910969e-08,5.000000000000001e-07,1.412184503356877e-08,5.000000000000001e-07,1.431193062509952e-08,5.000000000000001e-07,1.431291636843241e-08,5.000000000000001e-07,1.430976689206996e-08,5.000000000000001e-07,1.418449362917976e-08,5.000000000000001e-07,1.419679503086095e-08,5.000000000000001e-07,1.420773533551298e-08,5.000000000000001e-07,1.413484376043012e-08,5.000000000000001e-07,1.414719399384198e-08,5.000000000000001e-07,1.415737616088678e-08,5.000000000000001e-07,1.437830331484473e-08,5.000000000000001e-07,1.435264492186942e-08,5.000000000000001e-07,1.433443776517742e-08,5.000000000000001e-07,1.417357410960152e-08,5.000000000000001e-07,1.418716675881312e-08,5.000000000000001e-07,1.419925487556589e-08,5.000000000000001e-07,1.411137874589828e-08,5.000000000000001e-07,1.412672923113583e-08,5.000000000000001e-07,1.414155912824665e-08
