P_inst X,P_inst Y
4.554140422502574e-08,1.242915399481454e-05
4.554809781898869e-08,1.371635297057162e-05
4.555584246405984e-08,1.511701579010227e-05
4.5559109099568e-08,1.877991912732316e-05
4.556075883582052e-08,2.106728669471917e-05
4.556226418706495e-08,2.403257226259391e-05
4.556381211307883e-08,2.649928970993865e-05
4.556585450790773e-08,2.951965943622882e-05
4.55681524005561e-08,3.043077934936725e-05
4.557003261173234e-08,2.892576296247083e-05
4.55714583714479e-08,2.4613999132469e-05
4.557256452592378e-08,2.238483397806032e-05
4.557389051082206e-08,1.88135731877382e-05
4.557529660413281e-08,1.743423054710297e-05
4.557664058833459e-08,1.493487904386688e-05
4.557819443972604e-08,1.395486891205118e-05
4.55802955269463e-08,1.129660384653562e-05
4.558397637665677e-08,1.027535629891321e-05
4.558719980287608e-08,8.910545160945779e-06
4.559090748831137e-08,9.509938297212039e-06
4.559514800800833e-08,8.530052041140528e-06
4.56019968512054e-08,9.206288837923122e-06
4.561302516922311e-08,8.092409032423573e-06
4.56303164374247e-08,8.530814848409057e-06
4.565220858727027e-08,7.267357795071052e-06
4.56767451030456e-08,7.957482883029427e-06
4.569786703245953e-08,7.075084122969396e-06
4.572284347262419e-08,7.939650027929993e-06
4.575674232914801e-08,7.062281508262405e-06
4.582454004219566e-08,7.942165836365525e-06
4.592190837042994e-08,7.061543412439816e-06
4.611492688037694e-08,7.942575356154956e-06
4.648235724587411e-08,7.061462405269492e-06
4.721721797686845e-08,7.942593289116636e-06
4.868693943885712e-08,7.06146024840455e-06
5.059346971942855e-08,7.942593436787085e-06
5.249999999999999e-08,7.061460972256371e-06
5.250937499999999e-08,8.688504804104958e-06
5.252447368687697e-08,8.578217342299331e-06
5.255467106063094e-08,9.008564846779071e-06
5.25622284152756e-08,1.046256355482973e-05
5.256826541339639e-08,1.263137267537055e-05
5.257279198414612e-08,1.534245412067319e-05
5.257859308787338e-08,1.924182449791888e-05
5.258302852336082e-08,2.313658560430622e-05
5.258802765086294e-08,2.759109939868546e-05
