P_inst X,P_inst Y
3.043245295385872e-08,0.0008469728224890638
3.043347568268614e-08,0.000831400662660359
3.043444374846685e-08,0.000816986157039174
3.043536622188015e-08,0.0008036354804677775
3.04362416349744e-08,0.000791220330580091
3.043707665125663e-08,0.000779680425216181
3.043789409202177e-08,0.0007685907466738185
3.043872687948767e-08,0.0007575787733130183
3.043962591331675e-08,0.00074591016929339
3.044055481610806e-08,0.000734206322290187
3.044154284651389e-08,0.0007219924370949513
3.044260558917856e-08,0.0007093059896486053
3.044376181250734e-08,0.0006957936320094523
3.044494063479649e-08,0.0006825646388827075
3.044611698954654e-08,0.0006696376508330864
3.044728930939276e-08,0.000657299169790453
3.044845007705381e-08,0.0006453038215571945
3.044960976229298e-08,0.0006338455019225055
3.045078732093153e-08,0.0006224035998967234
3.045201337762176e-08,0.0006110309841149752
3.045333955042129e-08,0.0005989749341112877
3.045485227937254e-08,0.0005858915013871475
3.045655279269195e-08,0.0005716420044381858
3.045832695448933e-08,0.0005575712124163975
3.046018840534923e-08,0.0005433644723895269
3.046209700446877e-08,0.0005295998567851068
3.046402260898706e-08,0.0005162738823057155
3.046595013130786e-08,0.0005036550071710092
3.04678577195049e-08,0.0004916684397171509
3.046973090816418e-08,0.0004804978512486172
3.04715582788234e-08,0.0004700168825881399
3.047333036177565e-08,0.0004603255425706742
3.047504127127817e-08,0.0004513009294664494
3.047668748034048e-08,0.0004429750037928517
3.047826792613769e-08,0.0004352442832349545
3.047978371323438e-08,0.0004280925292681749
3.048123791734103e-08,0.0004214428015773841
3.04826355260461e-08,0.0004152416624094738
3.04839832081617e-08,0.0004094395271509795
3.048528921094545e-08,0.0004039542360662763
3.048656354248577e-08,0.000398759041910488
3.048781800767973e-08,0.0003937485046429691
3.04890664159907e-08,0.0003889092282565955
3.049032504184731e-08,0.0003841178617285783
3.049161317801975e-08,0.0003793604939730199
3.049295397521693e-08,0.0003744978834193105
3.04943758088759e-08,0.000369498964998374
3.049579435714002e-08,0.0003646090085139044
3.04972195041726e-08,0.0003598427839505921
3.049864149884037e-08,0.0003551777587137001
3.05e-08,0.0003508452573921754
3.050139922078324e-08,0.0003464803175006369
3.050285602056662e-08,0.0003420300754602344
3.050463671850188e-08,0.0003367281519015352
3.050770126793513e-08,0.0003279345932244869
3.051383036680163e-08,0.0003114805443382008
3.052463142873066e-08,0.0002855577017370399
3.054418669995157e-08,0.0002461351833538186
3.057920740061298e-08,0.0001919207274858061
3.064340356735737e-08,0.000126943737477336
3.074525612399577e-08,7.571669187278387e-05
3.087945955909991e-08,4.866783503394091e-05
3.101198919276263e-08,3.496504618092621e-05
3.115421494052137e-08,2.485619515604999e-05
3.131329315574178e-08,1.69734731273043e-05
3.154164928868956e-08,1.003158962012428e-05
3.183967946819567e-08,5.648064763729465e-06
3.230818377657379e-08,3.403087155271088e-06
3.285171682826009e-08,2.915190251500437e-06
3.34903089191184e-08,2.84317571610476e-06
3.425283475649528e-08,2.8365695525322e-06
3.487641737824764e-08,2.836232871765421e-06
3.503231303368573e-08,2.836203469587655e-06
3.526615651684286e-08,2.83618018001499e-06
3.532461738763215e-08,2.836176901515654e-06
3.534654021417813e-08,3.259877151628526e-06
3.535125502659626e-08,1.367446446260151e-05
3.535467201535136e-08,5.928320884190512e-05
3.535708711624968e-08,0.000120150861074243
3.5360037140919e-08,0.0001967919403999922
3.536270935033015e-08,0.0002383067676099109
3.536402452254092e-08,0.0002541871660308871
3.536517283820775e-08,0.0002991316758519776
3.536670389521168e-08,0.000423965284928612
3.536784188145909e-08,0.0005321871164941639
3.536910681259329e-08,0.0006037395180225996
3.537016877603102e-08,0.0006442782229064559
3.537129760665459e-08,0.0007141685339948406
3.537261119938728e-08,0.0007734925179102588
3.537359835593981e-08,0.0007894093695606697
3.537436314394786e-08,0.0007929098422013813
3.537556616013953e-08,0.0007731693267793532
3.537652964849001e-08,0.000731390221476113
3.537742914324219e-08,0.0006803911383799034
3.537835336574631e-08,0.0006167811168741806
3.537934751198595e-08,0.0005356336516316467
3.538043117720348e-08,0.0004477792663798202
3.538141058654429e-08,0.0003878719707862865
3.538247318141719e-08,0.0003427014429511651
3.538341810990957e-08,0.0002958841063195565
3.538465959769052e-08,0.0002251914035529396
3.53855382291796e-08,0.0002056873186149338
3.538635672892894e-08,0.0002075805964546542
3.538736234901157e-08,0.0002115171556812718
3.538876741595477e-08,0.0002074771614127058
3.538994745921113e-08,0.0001974657055285639
3.539133007701719e-08,0.0001835082900528266
3.539300496669692e-08,0.0001668945803764199
3.539529317098973e-08,0.0001462179960332318
3.539820238648424e-08,0.0001240433489257558
3.540107232709978e-08,0.0001198395217986418
3.54042178913396e-08,0.0001626658508955543
3.540656277859951e-08,0.0002174907008409805
3.540874979360293e-08,0.0002571070544700612
3.541063372979666e-08,0.0002768678481234681
3.541209521619602e-08,0.0002975090431464902
3.541375098597794e-08,0.0003357647284487093
3.541492622359661e-08,0.0003650586694843648
3.541629089668035e-08,0.0003940759114608967
3.541759583545373e-08,0.0004307739696951691
3.541891548794119e-08,0.0004808108637982964
3.542005604972568e-08,0.0005456295322799924
3.542100890426694e-08,0.0006032614018441627
3.542217408711205e-08,0.0006599199953170137
3.542307325389044e-08,0.0007047931728971754
3.542431280942876e-08,0.0007988887218485136
3.542567291983505e-08,0.0009155436249383275
3.542693534807673e-08,0.0009955596818093668
3.542799724141869e-08,0.001041051693554401
3.542967716858787e-08,0.001102038861280825
3.543145476463525e-08,0.001239773889528479
3.543296271985761e-08,0.001421253755190146
3.543459636493632e-08,0.001596166068710279
3.543595748890408e-08,0.001697721245958221
3.543772341290313e-08,0.00176756989387692
3.543967411739422e-08,0.001790267608857681
3.54416618563328e-08,0.001818181933214364
3.544358565242772e-08,0.001940223824163056
3.544560767244765e-08,0.002200354127315415
3.54472852636855e-08,0.002453530537042299
3.544896669736125e-08,0.002681752856140639
3.545113369928352e-08,0.002895067845008344
3.545318246648238e-08,0.003001138839376766
3.545591368844337e-08,0.003019525684196157
3.545901641953354e-08,0.002939928632521626
3.546168348509871e-08,0.002855446578208596
3.546467991348999e-08,0.002824824006125918
3.546787286923579e-08,0.002991544558879963
3.547066606193987e-08,0.003303547134616518
3.547414471675609e-08,0.003727348280028148
3.547673086708195e-08,0.003988543128948142
3.548020421806891e-08,0.004210137108474748
3.548338703124963e-08,0.004253401253828195
3.548779169244324e-08,0.004101707761546099
3.549265000657283e-08,0.003791409839588264
3.54962673648772e-08,0.003539117803998619
3.55e-08,0.003282205836590634
3.550438822342857e-08,0.002994141424475242
3.551009236852557e-08,0.002632411434253253
3.551740563060479e-08,0.002201933878887256
3.552870249944374e-08,0.001624271611250982
3.554452913385989e-08,0.001013733891923944
3.556100055985828e-08,0.0006122521890148511
3.557540087927978e-08,0.0004151425528549315
3.558897734901937e-08,0.0003095064671038335
3.56033097018582e-08,0.0002429534104771199
3.562413943228181e-08,0.0001846608488786771
3.564348135892762e-08,0.0001493947945057567
3.56665741975238e-08,0.0001186595891077979
3.568984405194864e-08,9.52833028814809e-05
3.571968914547463e-08,7.272301943740132e-05
3.575620053122903e-08,5.297898718606639e-05
3.581012168570385e-08,3.404582071144081e-05
3.587832587408097e-08,2.042886259338585e-05
3.599548906517275e-08,9.911311354289094e-06
3.614023144233049e-08,5.808612126417167e-06
3.632190230894294e-08,4.69883447760882e-06
3.653982260356709e-08,4.648648480390795e-06
3.681860239020389e-08,4.780709600604634e-06
3.718348216453279e-08,4.859349875211204e-06
3.768965169205331e-08,4.879875776623817e-06
3.84404980738146e-08,4.87982405332587e-06
3.92202490369073e-08,4.878929102368561e-06
4e-08,4.878499235086556e-06
4.004670826391383e-08,4.879965887003416e-06
4.011838550751431e-08,4.890063729124461e-06
4.017699335895768e-08,5.557708848942721e-06
4.01991520125013e-08,7.285393910458277e-06
4.022630292740429e-08,1.242021618920231e-05
4.025786855026174e-08,2.135759672148484e-05
4.02812591874479e-08,2.62661877392858e-05
4.03070440753985e-08,4.795686251973354e-05
4.031450103207988e-08,8.335425919812321e-05
4.032069103652549e-08,0.0001213438297486844
4.032746059910525e-08,0.0001463824643567803
4.033196419699631e-08,0.0001660882087522502
4.03341939062547e-08,0.0002167773616314908
4.033635561250268e-08,0.0003239967697664244
4.033879497079332e-08,0.0005016424634066611
4.034105693955184e-08,0.0006697915212413345
4.034354667197779e-08,0.0008117662826809035
4.03454467363767e-08,0.0009270762960134502
4.034769531263787e-08,0.0009925926840263675
4.034881554973746e-08,0.0009554195037232505
4.03499705070513e-08,0.000884976449767505
4.035100062763706e-08,0.0008182781378036307
4.035210271288508e-08,0.000751525011551842
4.035316450827547e-08,0.0006895953722492075
4.035434117266354e-08,0.0006233648553152967
4.035552396160348e-08,0.0005632072063957772
4.035694438872512e-08,0.0005022854607829299
4.035902059334369e-08,0.000434707986455491
4.036052317429084e-08,0.000400599144090774
4.036219972243361e-08,0.0003762382202280263
4.036436667301334e-08,0.0003574338106372715
4.03665944052454e-08,0.0003451867271019591
4.036913952544815e-08,0.0003367754317576579
4.037210498716921e-08,0.0003305726232625216
4.037504015973027e-08,0.0003257056605323825
4.037801903761936e-08,0.0003211004114422747
4.038137959627945e-08,0.0003160236047948561
4.038559635329759e-08,0.0003097747624793391
4.039128202652284e-08,0.0003016064060750349
4.039938448380989e-08,0.0002905880152531411
4.04102525236483e-08,0.0002770568211343801
4.042547097321089e-08,0.0002605642002271682
4.044648260715119e-08,0.0002425127708692132
4.047564210714691e-08,0.0002265081588537105
4.05e-08,0.0002209019672435089
4.051327424055419e-08,0.0002205785895014281
4.052946295814437e-08,0.0002222640029486974
4.054452747747196e-08,0.0002254513352794405
4.057465651612714e-08,0.0002341356485925862
4.06349145934375e-08,0.0002445433803360278
4.067753445101627e-08,0.0002442031858452127
4.072340644598399e-08,0.000242705911377113
4.077265329352446e-08,0.0002422686161049364
4.082219671819692e-08,0.0002456018320846642
4.088054304492954e-08,0.0002604662512112838
4.089729719965924e-08,0.0002678982066878375
4.093080550911865e-08,0.0002812663949171102
4.095754646833027e-08,0.0002733337432715411
4.098188511550518e-08,0.0002469971643485959
4.098835075867033e-08,0.0002363573604662972
4.099369641492402e-08,0.0002245168350690081
4.099802505259668e-08,0.0002125019595243331
4.10029034382515e-08,0.0001969451784221215
4.100748170126917e-08,0.0001825680918951618
4.10138261803126e-08,0.0001612243273608905
4.101582322911519e-08,0.0001536010863807095
4.101778036972451e-08,0.0001464007526159868
4.10199901589679e-08,0.0001394675704723789
4.10224318898211e-08,0.0001333658072540754
4.102593441205801e-08,0.0001257088665995034
4.102848069177761e-08,0.0001204181965427835
4.103135192271382e-08,0.0001148021075354402
4.103518089816252e-08,0.0001082294213097326
4.104283884905993e-08,9.732950602524173e-05
4.104946908146404e-08,8.939036023902204e-05
4.105635289508814e-08,8.238940546745773e-05
4.106466481776666e-08,7.526270539187721e-05
4.108128866312371e-08,6.417273255460496e-05
4.11102698074278e-08,5.098348466169326e-05
4.114950404275345e-08,3.940949893061432e-05
4.120113765918004e-08,2.947417416630927e-05
4.127350828000555e-08,2.067509801033346e-05
4.136850488152089e-08,1.377645610577001e-05
4.148522043721598e-08,9.078834446533615e-06
4.164829817676375e-08,6.236192072877753e-06
4.169849439006286e-08,5.76162417061129e-06
4.179888681666108e-08,5.024746498648721e-06
4.194297648897744e-08,4.287341837700348e-06
4.215615699641799e-08,3.6285070681435e-06
4.246494263861406e-08,3.171733991393715e-06
4.297965813979552e-08,2.927448202243914e-06
4.361194103519281e-08,2.868845392309763e-06
4.441212348382448e-08,2.855279889434919e-06
4.495606174191224e-08,2.851795344294539e-06
4.509204630643418e-08,2.851145880308493e-06
4.529602315321709e-08,2.850263917680499e-06
4.530877170614102e-08,2.851412438085687e-06
4.531956485464438e-08,2.920950075402136e-06
4.53261085112098e-08,3.217862253215261e-06
4.53327510477439e-08,1.409787516192245e-05
4.533689286240327e-08,7.695367433314841e-05
4.533819599636222e-08,0.0001142551256673986
4.533950088081683e-08,0.0001575112571440066
4.534057542534499e-08,0.0001957034296516817
4.534222905109076e-08,0.0002603502584581822
4.53439762127131e-08,0.0003332290733756151
4.534532784322157e-08,0.000361581746963317
4.534611035281241e-08,0.0003587252345402356
